"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chr","start","end","color"
72.8048343129222,1.78584317043008,0.590351260481906,3.02505184620473,0.00248590509629025,0.00812409003713726,"chr10",62108933,62109421,"red"
181.921259421492,2.55355715579378,0.417152425052368,6.12140072174628,9.27563044513714e-10,1.17209020817668e-08,"chr10",62112121,62112810,"red"
58.4815531908556,-1.95753749483242,0.558655010283856,-3.50401850658742,0.000458293507489518,0.00177611582820299,"chr10",62243198,62243607,"blue"
90.4907467815635,2.60185682830521,0.52433971037308,4.96215864797637,6.97140152572658e-07,5.02832864003912e-06,"chr10",62264715,62265014,"red"
17.9127049993892,-3.9296273721059,1.03036495133557,-3.81382088648519,0.000136834656379976,0.00059956915903118,"chr10",62371592,62371800,"blue"
165.403516761116,-5.88021329704216,0.627592926514563,-9.3694703184417,7.2897431730312e-21,7.01987718178733e-19,"chr10",62451262,62452043,"blue"
26.496047869289,-5.13032336248846,1.04538161076493,-4.90760819748349,9.21937968705377e-07,6.48588289167041e-06,"chr10",62466038,62466337,"blue"
83.8568525417981,-1.24579278219863,0.487650513612206,-2.55468362571913,0.0106284352839655,0.029773194525771,"chr10",62491942,62492806,"blue"
42.3850285191506,-4.3163230435264,0.733921565964792,-5.88117755860231,4.07357880455213e-09,4.5398583824113e-08,"chr10",62560326,62560608,"blue"
64.3646125092948,-4.28843282916616,0.626777132388379,-6.84203779551558,7.80744816060562e-12,1.46910429542778e-10,"chr10",62564277,62564707,"blue"
61.7071347066216,-3.19660531673546,0.600505242872068,-5.32319301900993,1.01961453361906e-07,8.67583830932331e-07,"chr10",62614586,62615181,"blue"
43.7638078911522,-4.11540012647694,0.819911289656516,-5.01932364927064,5.18537230687494e-07,3.83237436704026e-06,"chr10",62826390,62827034,"blue"
75.6833115566856,-3.89127628913755,0.685631026547435,-5.67546703470009,1.38310778079303e-08,1.39167139217849e-07,"chr10",62844318,62844848,"blue"
29.386133666954,-2.29895039503976,0.834918063391482,-2.75350420100063,0.00589610134917311,0.0176456782854074,"chr10",62858509,62858767,"blue"
17.7634160123682,-3.912282409237,1.05511393549528,-3.70792411854605,0.000208965248797691,0.000876983400630525,"chr10",62904033,62904210,"blue"
60.2957359962185,-5.3190367722344,0.738636614909245,-7.20115502653215,5.97046173374272e-13,1.37762693972133e-11,"chr10",62911410,62911810,"blue"
93.0263562542045,-6.96899832818532,0.859660044200789,-8.10669098232229,5.20169302034186e-16,2.10415174645635e-14,"chr10",62916193,62916604,"blue"
54.695981503336,-2.10606305345094,0.660492565000137,-3.18862492184224,0.00142951228555805,0.00494032130085133,"chr10",62924315,62924835,"blue"
105.277065729763,-6.14031332357836,0.732739238616513,-8.37994336862852,5.29531753902432e-17,2.58342442600356e-15,"chr10",62934186,62934582,"blue"
93.1033905104277,1.41565459374667,0.528869238884892,2.6767572958706,0.00743384631556453,0.0217078055413662,"chr10",62949629,62950403,"red"
32.5785012874318,-5.43311509497139,1.02660328529052,-5.29232194443433,1.20773036756558e-07,1.01286766219218e-06,"chr10",62959316,62959808,"blue"
21.8853157068169,-2.68063967213366,0.86369256228795,-3.10369660360691,0.00191119206978237,0.00641515906431615,"chr10",62962381,62962597,"blue"
75.1775901369846,-5.04800725610276,0.695912066612865,-7.25380044158793,4.0523704952652e-13,9.63813924983854e-12,"chr10",62992237,62992699,"blue"
95.7945443212109,-4.97668250470243,0.620740209027822,-8.01733548483465,1.0806367512482e-15,4.14939008977494e-14,"chr10",63072850,63073445,"blue"
242.005012691688,-5.94468253124609,0.509029255956771,-11.6784692857633,1.64226250433821e-31,9.94347924302539e-29,"chr10",63094438,63094881,"blue"
189.698408372496,-3.89298266205296,0.446484712600889,-8.71918467124065,2.8021221925542e-18,1.72114020765749e-16,"chr10",63113802,63114539,"blue"
295.084378067465,-3.56222074393174,0.403926014152843,-8.81899313022167,1.15493524982786e-18,7.54786058342665e-17,"chr10",63115674,63116157,"blue"
27.8724404570182,-8.68711127306628,1.67540259667034,-5.18508882004293,2.15911941526161e-07,1.72448787469431e-06,"chr10",63153987,63154180,"blue"
83.1111692853767,-5.46410175011761,0.685495197780931,-7.97102848831892,1.57359227286804e-15,5.86205017071272e-14,"chr10",63206725,63207581,"blue"
26.5718290357519,-4.09486079570486,0.936990772582553,-4.37022531654023,1.24118397873577e-05,6.87547818554523e-05,"chr10",63213518,63213841,"blue"
185.829608717045,-1.02325381203853,0.422351400327346,-2.42275463333483,0.0154033265693587,0.0413001601401022,"chr10",63491496,63492608,"blue"
41.7455078700827,-5.79999810174359,0.950994441281183,-6.09887697548454,1.06816236531421e-09,1.33623912666187e-08,"chr10",63502535,63502745,"blue"
67.3900857205907,-5.01348225879344,0.684455809728497,-7.32477128184819,2.3930650148002e-13,5.946369205041e-12,"chr10",63552793,63553505,"blue"
51.6503639679578,-1.84866364064703,0.588817207919091,-3.13962230686208,0.0016916578212629,0.00574734008374432,"chr10",63671342,63671780,"blue"
17.8494891981189,-3.92474672234461,1.03964788189954,-3.77507307106107,0.000159960766867736,0.000689670306624979,"chr10",63676521,63676740,"blue"
184.004216208773,-2.04521511769089,0.420373536882574,-4.86523279476129,1.1432216623272e-06,7.89305823618297e-06,"chr10",63707257,63707630,"blue"
717.983009357827,-1.12528936581108,0.403466585540862,-2.78905219450227,0.00528625448465522,0.0160022935776782,"chr10",63711763,63712890,"blue"
97.9449131110368,-5.70671609100972,0.699146823585391,-8.16240008321046,3.28432233590892e-16,1.38001701370184e-14,"chr10",63718085,63718604,"blue"
235.68137934707,-2.78848400204206,0.466878859610473,-5.97260712204565,2.33491729013299e-09,2.72821680294529e-08,"chr10",63722365,63722978,"blue"
173.486402706918,-5.13953750989847,0.548928844582073,-9.36284831927798,7.76155544208421e-21,7.40794405874396e-19,"chr10",63799007,63799653,"blue"
126.636716481289,1.05228181062179,0.436655541198115,2.40986707218804,0.0159583336856964,0.042613523304573,"chr10",63866147,63867104,"red"
30.9464747255029,-4.32246820550855,0.848042714337008,-5.09699350331406,3.45090166781195e-07,2.64316625937112e-06,"chr10",64097102,64097363,"blue"
67.1488953214019,2.19267518056969,0.558714508397643,3.92450016531366,8.69099996976736e-05,0.000398131681105886,"chr10",64120326,64121052,"red"
37.5483861991604,-3.99871368507431,0.75936533600821,-5.2658628139316,1.39532455280014e-07,1.15507927044542e-06,"chr10",64157325,64157764,"blue"
17.996567825061,-5.57636343891676,1.35466684359856,-4.11640948124457,3.84820363994737e-05,0.000191508216497751,"chr10",64455941,64456115,"blue"
22.0893507929984,-6.88999905104527,1.69467275794611,-4.06568112854762,4.78923813356468e-05,0.000232970028120742,"chr10",64802943,64803228,"blue"
16.5175908752377,-4.42150873682218,1.14830690833572,-3.85045905822377,0.000117896638083827,0.000524705477188431,"chr10",64953596,64953798,"blue"
19.4240668680561,-3.80817683197617,1.23443021655561,-3.08496728361203,0.00203574544917996,0.00679088184514744,"chr10",65057870,65058198,"blue"
17.8062063888674,-4.96375482650484,1.31594005134515,-3.77202200163366,0.000161929973463263,0.000697086540225617,"chr10",65125484,65125763,"blue"
14.5962255167627,-5.26968382719339,1.4890256176272,-3.53901488652074,0.000401623203474151,0.00157768382754448,"chr10",65301999,65302226,"blue"
100.983033932929,1.29139274090642,0.528426736301385,2.44384443895716,0.0145316908518911,0.0392451016345775,"chr10",65891084,65891804,"red"
19.1181174957767,-5.6683556981616,1.36290969442035,-4.15901047689912,3.19629240464309e-05,0.000161939540699593,"chr10",66109192,66109382,"blue"
101.108461491884,-1.36876045179341,0.504470147257444,-2.71326352854513,0.00666241001292994,0.0196879365293668,"chr10",66322077,66322924,"blue"
70.6271570747852,1.47772147305807,0.591084803254213,2.50001601279967,0.0124187693084596,0.0341612593954504,"chr10",66627251,66627630,"red"
21.5294349213039,-8.308489709643,1.70011740238312,-4.88700939005547,1.02379212775623e-06,7.13211815796926e-06,"chr10",66681031,66681364,"blue"
12.6077073077391,-7.53874399398259,3.15700229199303,-2.38794378233516,0.0169429332775108,0.0449237681135963,"chr10",66840519,66840705,"blue"
17.5449314770407,-3.89407073992093,1.11316934398868,-3.49818359708666,0.000468438541894966,0.00181131899686303,"chr10",66879928,66880191,"blue"
10.1729178647388,-7.22572701309954,1.91191599209903,-3.77931197968937,0.000157262288600366,0.000679293979967424,"chr10",66994659,66994837,"blue"
73.7841082693618,1.67751462639435,0.556379966260719,3.01505217319107,0.00256935054280687,0.00836878107221194,"chr10",67114769,67115440,"red"
18.3968397046209,-5.0107370596022,1.18310503468053,-4.23524278294972,2.28304902918437e-05,0.000119584660357319,"chr10",67139411,67139636,"blue"
14.8844572475637,-7.7753173420019,1.79660409166478,-4.32778561402312,1.50615965742628e-05,8.20300359763115e-05,"chr10",67173427,67173657,"blue"
15.9694721123999,-5.40263611972412,1.4744179053912,-3.66425021018085,0.000248064197251661,0.00102315147222172,"chr10",67237431,67237629,"blue"
34.7400764006389,-1.84221622085622,0.777454793507882,-2.36954770391745,0.0178098574110462,0.0469059622943323,"chr10",67506516,67506912,"blue"
70.2010108488075,1.4920922011731,0.529256737951344,2.81922192799796,0.00481402215865048,0.0147195820559108,"chr10",67699742,67700457,"red"
84.6107954544614,1.32893411861532,0.51811038836661,2.56496327511382,0.0103186725966178,0.0290041782356285,"chr10",67788334,67789085,"red"
163.614918152965,-3.92294995943163,0.483423198710217,-8.11493939450597,4.86027315613156e-16,1.97747682546986e-14,"chr10",67790939,67791681,"blue"
87.4849385575293,-5.53984349515008,0.658445669964617,-8.41351647957193,3.97898341867584e-17,1.98129302108378e-15,"chr10",67800326,67800877,"blue"
13.6604996389475,-7.65597817332239,1.74162116591632,-4.39589178355807,1.10318888300236e-05,6.18302790701273e-05,"chr10",67914596,67914796,"blue"
160.599181634515,1.6142919665025,0.474192061699788,3.4042998541897,0.000663338921482214,0.00247691730445967,"chr10",68153501,68154232,"red"
89.9131157536062,1.61934739987224,0.499352980939881,3.24289122460892,0.00118323375889202,0.00416710925693256,"chr10",68208517,68208904,"red"
65.8237361929054,2.31546319835733,0.580131043962893,3.99127614778263,6.5718702456624e-05,0.000309547787195627,"chr10",68223674,68224074,"red"
16.5489229522894,-4.08341923677028,1.093158154585,-3.73543317555956,0.00018739233791653,0.00079495871550856,"chr10",68294428,68294603,"blue"
236.822126808784,1.26674444133969,0.397624065933637,3.18578413599118,0.00144362267510395,0.00498403889467084,"chr10",68471267,68472360,"red"
50.6925991278963,-2.51356332635211,0.615540511409901,-4.08350592651452,4.43612973922126e-05,0.000217418371656303,"chr10",68599351,68599709,"blue"
39.2562531419668,-5.70835643206254,0.945974728593405,-6.03436461833441,1.59589357866666e-09,1.92598779903931e-08,"chr10",69087969,69088152,"blue"
44.7102924431505,1.62117695338274,0.659278585798981,2.45901654976102,0.013931819531618,0.0378272974731439,"chr10",69213598,69214045,"red"
26.4284568099413,-5.12844187247232,1.07358459981804,-4.77693315770507,1.77988905352295e-06,1.17806932950797e-05,"chr10",69278533,69278712,"blue"
115.94130082199,-1.66302707796878,0.519927118601989,-3.19857729760362,0.00138107503487963,0.00478652035954109,"chr10",69327571,69328302,"blue"
107.043012502248,-4.88730947582492,0.56012107253488,-8.72545189865282,2.6511977823101e-18,1.63923219133279e-16,"chr10",69348836,69349478,"blue"
104.709733079247,-1.51745238174584,0.480200418479815,-3.16003969040612,0.00157747648060388,0.00539755182164615,"chr10",69362500,69362900,"blue"
1074.5400672937,-1.60912705283966,0.380015790363768,-4.23436892266852,2.29194420928383e-05,0.000120010151076717,"chr10",69375296,69376226,"blue"
363.219042934864,1.45273589020236,0.361422882800492,4.01949062811355,5.83241016594742e-05,0.000278078393985596,"chr10",69385269,69386302,"red"
60.6403891304307,-3.02802026542555,0.589527154137954,-5.13635418516611,2.80119506458519e-07,2.18793130865147e-06,"chr10",69424124,69424433,"blue"
135.542641167645,1.15687740267252,0.459529317138682,2.51752686830943,0.0118181955310656,0.0326969141634481,"chr10",69446498,69447101,"red"
295.786008820999,1.42922522369814,0.365514075094503,3.91017835176009,9.22279975572587e-05,0.000420195814079945,"chr10",69458524,69459620,"red"
78.3409560565098,-1.34660765194285,0.499737761063911,-2.69462857694806,0.00704671329978103,0.0207000161995856,"chr10",69474709,69475495,"blue"
49.7300223266524,-4.42922513373039,0.742545039164181,-5.96492455018754,2.44747107579053e-09,2.850683429582e-08,"chr10",69483278,69483572,"blue"
86.084070057383,-5.12566086483569,0.639596951273056,-8.0138919590432,1.11134344009818e-15,4.25212702985994e-14,"chr10",69496707,69496984,"blue"
126.325178889641,1.19000431034666,0.436842165596275,2.72410587636919,0.00644758333856087,0.0191162313969185,"chr10",69573317,69574203,"red"
75.8673594268952,-5.66082943548948,0.785110508783768,-7.21023266426378,5.58563553927849e-13,1.29738995732302e-11,"chr10",69612444,69613129,"blue"
108.259828085218,1.33308671054321,0.471804398743519,2.82550716799888,0.0047205831790465,0.0144613723123739,"chr10",69636835,69637396,"red"
77.5633878568192,-4.18537669025682,0.711960217372335,-5.87866651553086,4.13584632551144e-09,4.60192249472673e-08,"chr10",69640340,69640797,"blue"
78.5852829508861,1.68498457496827,0.565031146117534,2.98210919264576,0.00286269876934613,0.00922356309451907,"chr10",69641349,69641755,"red"
94.2635646762978,-3.05599419126897,0.516378414947674,-5.91812923005048,3.25624080427853e-09,3.69968712606948e-08,"chr10",69684466,69685083,"blue"
149.163588808638,-2.52356568017616,0.438062034415581,-5.76074957863639,8.374120492432e-09,8.80260922110719e-08,"chr10",69685815,69686600,"blue"
54.7741688516511,1.5919473926984,0.62224421899913,2.55839643678654,0.0105156136704233,0.0294955332447136,"chr10",69723777,69724179,"red"
132.926028253492,1.47564297075818,0.450405522630954,3.27625416788521,0.00105193846137741,0.00374916022961329,"chr10",69728326,69728884,"red"
99.1075179610603,-2.26060231317406,0.516915850108931,-4.37325013867861,1.2241032999311e-05,6.79448236036899e-05,"chr10",69732221,69732964,"blue"
34.300446227822,-2.55707201684518,0.734517941154015,-3.4812927956909,0.000498999693289969,0.00191683009155321,"chr10",69748693,69748905,"blue"
28.1640569114042,2.03315606693368,0.763458886617536,2.66308520677711,0.00774278053610534,0.022499586621096,"chr10",69786902,69787100,"red"
124.915579428953,1.42927558427996,0.52926916490074,2.70047015595176,0.00692415489424284,0.0203725014079686,"chr10",69797702,69798354,"red"
241.754505375198,1.04123291467499,0.392859309561283,2.65039643794561,0.008039737114496,0.0232634638265654,"chr10",69801184,69802341,"red"
51.8909300886078,-2.96597929790304,0.618842090213418,-4.79278857208982,1.64478937966594e-06,1.09700450351417e-05,"chr10",69839821,69840061,"blue"
143.087898709649,1.39286885069702,0.492090519679992,2.830513482769,0.00464733524060808,0.0142632111033368,"chr10",69883294,69883748,"red"
61.534649525711,-3.34306781731387,0.591629371364695,-5.65061164830696,1.59877923691237e-08,1.58804056471122e-07,"chr10",69890384,69890807,"blue"
39.4431297766592,-5.7149107073726,0.9521534026637,-6.00209030539075,1.94793303014005e-09,2.31039024760724e-08,"chr10",69911546,69911843,"blue"
46.5167964312061,1.54694676930883,0.615448333204314,2.51352824575004,0.0119530205757136,0.0330261762598373,"chr10",69968882,69969268,"red"
50.6596317935672,1.99946528475046,0.599227218805475,3.33673975747677,0.000847672802518728,0.00308696127742499,"chr10",69994317,69994714,"red"
147.70509746317,-6.16971023479015,0.664720316995485,-9.28166339593326,1.66853047679249e-20,1.50718174850408e-18,"chr10",70255599,70256313,"blue"
129.915780509999,1.42308555765342,0.452575881076828,3.14441316286548,0.00166420294510531,0.00566437861008735,"chr10",70264983,70265570,"red"
75.6120896153159,-2.91793371613855,0.528578738987407,-5.52033878950259,3.38346681527464e-08,3.15696225833584e-07,"chr10",70267449,70267766,"blue"
139.112369621897,-3.61716308558372,0.545059892975681,-6.63626719228286,3.21726428419610e-11,5.37251266152289e-10,"chr10",70290435,70291027,"blue"
89.1056782537428,-4.14029790919824,0.586323111540411,-7.06146121090244,1.64760739647613e-12,3.49613094513704e-11,"chr10",70296623,70296852,"blue"
457.004823308031,1.72923994327758,0.357625989768388,4.83533074427141,1.32924435130947e-06,9.04440764829667e-06,"chr10",70387338,70387888,"red"
511.239124039796,-1.07321519660886,0.37179317603407,-2.88659197045219,0.00389438909673949,0.0121723365233634,"chr10",70405046,70405935,"blue"
42.7549759880139,-3.25684442236794,0.680694255582348,-4.7845921948932,1.71334840458341e-06,1.13871382756717e-05,"chr10",70430756,70431101,"blue"
88.2971030013124,-5.70816642279252,0.679198523817855,-8.4042680050396,4.30538481647053e-17,2.13017591550697e-15,"chr10",70431931,70432391,"blue"
85.1765807170696,-5.50046774280628,0.661277850886555,-8.31793736238402,8.95072913440945e-17,4.1774348606261e-15,"chr10",70458386,70458766,"blue"
83.4517456135615,-1.65926084528481,0.566869641329887,-2.9270589290902,0.00342184038127652,0.0108337631350091,"chr10",70462452,70462889,"blue"
75.3231063681594,1.86021833114895,0.537431250386274,3.46131403749212,0.000537545356835944,0.00204931294953523,"chr10",70474836,70475159,"red"
87.6550460026838,-4.36890499123925,0.590212574289047,-7.4022567148826,1.33889341716251e-13,3.49318116395292e-12,"chr10",70499252,70499837,"blue"
35.3426077303332,-2.55158602289983,0.716823359215444,-3.55957432203732,0.000371456401103956,0.00147207497376913,"chr10",70512530,70512776,"blue"
172.648321338662,1.38245048593988,0.418658981164334,3.30209203226727,0.000959665771917031,0.00345239354328181,"chr10",70559150,70559730,"red"
19.3782351759601,-2.70987723347177,1.01602653456029,-2.66713234477142,0.00765015400059318,0.0222618638170871,"chr10",70653289,70653492,"blue"
128.217622042832,1.34460500478425,0.464888724589435,2.8923158030381,0.00382413344969153,0.0119792369403427,"chr10",70672123,70672862,"red"
200.580396075783,-4.60421089283921,0.500393439191328,-9.2011815748023,3.54035045606662e-20,3.01136398883463e-18,"chr10",70803834,70804680,"blue"
47.0039181465849,-3.40616677735084,0.719254023668632,-4.73569373999095,2.18307043826498e-06,1.42073208740686e-05,"chr10",70879315,70879582,"blue"
43.2484078661058,-2.72033449659848,0.686489744791095,-3.96267317500322,7.41152100035526e-05,0.000344859642143829,"chr10",70930904,70931234,"blue"
18.2325446308254,-4.57095524671498,1.09990304464,-4.15578015625101,3.24179433213138e-05,0.000164025133704403,"chr10",70953467,70953720,"blue"
77.3627570298045,-1.69867784425091,0.545797886942546,-3.11228365827243,0.00185646026380448,0.00625033750984834,"chr10",70985619,70986103,"blue"
47.7009870870343,-3.50612057806708,0.757728270046977,-4.62714764205605,3.70736231672727e-06,2.2987584982664e-05,"chr10",71067266,71067683,"blue"
62.0986470215104,-4.06605190071934,0.652138570522047,-6.23495079805569,4.51920109132825e-10,6.08819098319163e-09,"chr10",71068923,71069123,"blue"
172.680459845188,1.9740455265648,0.434387189506075,4.54443771421854,5.5082091345882e-06,3.28957330795474e-05,"chr10",71074044,71075019,"red"
36.3105345599762,-4.76426410867236,0.869784513287042,-5.47752234707826,4.31322548633502e-08,3.94477301309551e-07,"chr10",71092827,71093133,"blue"
55.4521858400014,-2.6666579693424,0.616346303997349,-4.3265578978046,1.51457522466573e-05,8.24242075416956e-05,"chr10",71138197,71138705,"blue"
24.8386689773446,-4.19155675184,0.962749729383075,-4.35373454171306,1.33837759538108e-05,7.3669209883287e-05,"chr10",71143727,71143933,"blue"
70.7028045781326,-4.43412583303128,0.649657917212004,-6.82532409065414,8.7727038527249e-12,1.63446803698684e-10,"chr10",71174672,71175149,"blue"
105.559402281153,-3.9437408517291,0.516438514955939,-7.63641892988089,2.23346780336794e-14,6.72207030576566e-13,"chr10",71232379,71232786,"blue"
75.8448800716293,-1.24783271629732,0.503204934713921,-2.47977042794052,0.0131466996342167,0.0359228105438562,"chr10",71241460,71241937,"blue"
171.142283388872,-2.13737888161246,0.459961602706774,-4.64686371435016,3.37019659458019e-06,2.10847877357592e-05,"chr10",71259891,71260994,"blue"
20.9521352270788,-3.54714155725857,1.04608277363644,-3.39088038409028,0.000696685006464043,0.00258858311087831,"chr10",71279092,71279315,"blue"
151.144273276464,-3.82904331437347,0.489527493750719,-7.82191677332699,5.20250025790169e-15,1.75195917830533e-13,"chr10",71293761,71294693,"blue"
99.5963376091562,-3.49855341206019,0.532840059320599,-6.56586033813044,5.17332873625604e-11,8.3154202194794e-10,"chr10",71312920,71313685,"blue"
55.1529314661913,-5.01131810687307,0.725897537008293,-6.9036163526972,5.06950968460335e-12,9.84634737061890e-11,"chr10",71326439,71326808,"blue"
32.7666021976481,-2.8279792718079,0.871275805338898,-3.24579111973379,0.00117124742670965,0.00412894891014689,"chr10",71333314,71333548,"blue"
164.511872098053,1.31577608070722,0.427583636661139,3.07723675064296,0.00208929289309145,0.00695259949328724,"chr10",71333917,71334832,"red"
430.764226115061,3.37180235516981,0.367547192790171,9.17379433528889,4.56655827222743e-20,3.81467104482588e-18,"chr10",71339755,71340517,"red"
48.8739604406251,-5.01028697460415,0.795415631265363,-6.29895463159768,2.99659675744204e-10,4.17491601013688e-09,"chr10",71351991,71352156,"blue"
113.617682571476,-4.56668917630848,0.58110276106138,-7.85866026168497,3.88263734086254e-15,1.33808497381977e-13,"chr10",71396328,71397236,"blue"
21.6699771635812,-3.13987083278226,0.936695185854759,-3.3520732039602,0.000802088070631703,0.00294000903599032,"chr10",71424738,71425053,"blue"
30.3412283563373,-3.0324859110984,0.857010089321003,-3.53844832037041,0.000402486058979167,0.00158080706971015,"chr10",71460629,71461012,"blue"
37.180666900765,-3.35479242316777,0.722652491949989,-4.6423314947898,3.4449956417885e-06,2.14998766812974e-05,"chr10",71472061,71472272,"blue"
17.3162543218152,-3.63927022177993,1.03071598568542,-3.53081767656862,0.000414277203830717,0.00162292691539597,"chr10",71492049,71492318,"blue"
241.159600778057,-3.70984104367348,0.439419753871955,-8.44259050938003,3.10380920294335e-17,1.57750849068303e-15,"chr10",71597888,71598978,"blue"
19.3801606639392,-4.66520385261611,1.18344968063852,-3.94203820317823,8.07921036916588e-05,0.00037264345795888,"chr10",71621247,71621432,"blue"
23.121106837854,-3.87542621241777,0.962764214924181,-4.02531185968826,5.68998574042473e-05,0.000272038712084319,"chr10",71685873,71686056,"blue"
390.767938379741,-3.83594903058796,0.443990449768596,-8.63971067978425,5.63555515653444e-18,3.29103719973896e-16,"chr10",71712978,71713987,"blue"
97.2637598576373,-2.32295471867349,0.475521414938667,-4.8850685704094,1.03392864750209e-06,7.1959973282501e-06,"chr10",71727774,71728233,"blue"
74.0628010029247,-3.79540407181895,0.572305970187382,-6.6317743821129,3.31675290964525e-11,5.5248021889342e-10,"chr10",71737147,71737546,"blue"
52.89877213578,-3.39467370783381,0.687599395834569,-4.93699344181877,7.93361378594516e-07,5.65472555928497e-06,"chr10",71748825,71749144,"blue"
185.522452477109,-7.38768344162173,1.77003252375638,-4.1737557601165,2.99618956954789e-05,0.000152763852625701,"chr10",71757409,71757972,"blue"
29.6291355187243,-4.46244836687555,0.947460475823976,-4.70990450867589,2.47832878991451e-06,1.59523651614687e-05,"chr10",71766054,71766238,"blue"
131.900413938366,-1.29123245007054,0.481770166094196,-2.68018350023375,0.00735818112970984,0.0215112009047824,"chr10",71772125,71772474,"blue"
232.143321514759,-3.88419982877115,0.460515589000685,-8.43445894459259,3.32738539137413e-17,1.68187062716237e-15,"chr10",71773136,71773941,"blue"
63.3589860993068,-3.33968663999988,0.658089621998912,-5.07482040190174,3.87862166545861e-07,2.9376454587671e-06,"chr10",71835985,71836462,"blue"
99.5946226367124,1.51839502169912,0.472661794994433,3.21243442516228,0.00131615190543571,0.00458148300230047,"chr10",71840196,71840613,"red"
36.1257274819472,-2.20603900432959,0.715421886014269,-3.083549787133,0.00204546881226664,0.006820227854379,"chr10",71845661,71845885,"blue"
575.829974707927,-1.44608515983219,0.364460672100474,-3.96773992512843,7.25574517145238e-05,0.000338275063352921,"chr10",71860214,71861086,"blue"
197.836679093725,-1.03563902954996,0.417057214164431,-2.48320612706544,0.0130205719371906,0.0356219976150407,"chr10",71868136,71868741,"blue"
46.9672611404649,-3.02243867141543,0.702998504157965,-4.29935291972724,1.71297511154162e-05,9.20965189556253e-05,"chr10",71922963,71923381,"blue"
33.0289676653778,1.89872607017216,0.773666748612615,2.45419112761026,0.0141201909840695,0.0382637650130144,"chr10",71955136,71955609,"red"
310.854337799974,-2.03118299957168,0.400377590785401,-5.07316854469103,3.91245672032742e-07,2.96134835424068e-06,"chr10",71963787,71965305,"blue"
94.913511145771,-1.9343461901952,0.496611071856094,-3.89509275934091,9.81611570172973e-05,0.000444578469962363,"chr10",71975783,71976344,"blue"
64.833791580294,-5.25486816412523,0.743005256860583,-7.07245085496245,1.52220902663821e-12,3.25323062801657e-11,"chr10",71981247,71981834,"blue"
24.3717958944031,-5.0064522538424,1.07409502074043,-4.66108878373831,3.14540993345686e-06,1.98149071765889e-05,"chr10",71990903,71991161,"blue"
564.474660218567,-5.29912749408174,0.473169441891759,-11.1992174999626,4.11350754224929e-29,1.67315723493914e-26,"chr10",72009283,72010092,"blue"
44.6100751811055,-4.14369775807799,0.772697056267099,-5.36264209170952,8.20134076761937e-08,7.11211528692947e-07,"chr10",72030825,72031218,"blue"
103.331174292972,-4.25292326473198,0.678828658479202,-6.26509092038029,3.72607937695415e-10,5.09834492961863e-09,"chr10",72037615,72038175,"blue"
270.528916021981,-3.59908711172376,0.402663817978572,-8.93819347810209,3.95584025229151e-19,2.8098949893725e-17,"chr10",72044466,72045137,"blue"
229.558496156322,-5.94279655494681,1.32893883599808,-4.47183601981468,7.75508854396028e-06,4.48740641065078e-05,"chr10",72057063,72057791,"blue"
22.3096564264536,-3.81951660191814,1.05530970083641,-3.61933240914103,0.000295364026907564,0.0011981928585562,"chr10",72087184,72087366,"blue"
31.1038995956859,-4.76310267052083,0.967286413156133,-4.92419060759826,8.47102373528884e-07,6.00503653898748e-06,"chr10",72087602,72087820,"blue"
88.4307712120606,1.94249588919326,0.494971289017354,3.92446174615424,8.69238699277137e-05,0.000398180240551942,"chr10",72095960,72096675,"red"
57.5229406659356,1.57112054912216,0.599269333639823,2.62172692799002,0.00874854975327952,0.0250657286461439,"chr10",72097732,72098209,"red"
37.6072229709422,-9.11812632026587,1.5939610332046,-5.72041984108872,1.06261151529815e-08,1.09373007085503e-07,"chr10",72104517,72104946,"blue"
110.620064408691,1.53979656562725,0.458480052896033,3.35848104165268,0.000783720969706059,0.00288000372418955,"chr10",72109349,72110425,"red"
74.7902676074633,-5.46394411790969,0.700893193430669,-7.79568723041134,6.40588770495682e-15,2.122270073896e-13,"chr10",72146702,72147409,"blue"
34.2521105416746,-3.22344931427657,0.741791768299351,-4.34549081296322,1.3896458832205e-05,7.62691776991037e-05,"chr10",72186488,72186897,"blue"
34.4276385438762,-4.48787879062212,0.903398365535134,-4.96777386570065,6.77258731638557e-07,4.89502138486485e-06,"chr10",72229377,72229726,"blue"
365.349304088927,-3.56990686083266,0.451832892892452,-7.90094505510557,2.76796656917069e-15,9.81243096845533e-14,"chr10",72248259,72249189,"blue"
254.163327596685,-1.17449232361996,0.38884668626739,-3.02045090031273,0.00252398627192456,0.00823655300403378,"chr10",72254850,72255505,"blue"
171.539025291494,-2.03158171823831,0.434773406153716,-4.6727368543789,2.9721245930996e-06,1.88147602221911e-05,"chr10",72263662,72263988,"blue"
195.540241446036,-3.46761757196639,0.438079767299498,-7.91549354890823,2.46274166050489e-15,8.81753520674271e-14,"chr10",72276106,72276350,"blue"
110.529873069393,-1.38838373498199,0.53084580624435,-2.6154181094593,0.00891182885921349,0.0254802404227801,"chr10",72292195,72292920,"blue"
33.6671811493739,-3.10541998865922,0.74072434775186,-4.19240976496094,2.76006878765547e-05,0.000141830983450564,"chr10",72309824,72310026,"blue"
186.924958362248,-3.89426415926968,0.448973098572145,-8.67371379633765,4.18250757565697e-18,2.49454664319479e-16,"chr10",72315557,72315980,"blue"
